Claim_ID,Description,Amount,Policy_Type,Customer_Tenure,Is_Fraud
ea6e7666-0405-43fb-a56e-5c5a3b1a213f,minor request for bumper. Southern director performance floor line draw.,427.81,Accident,14,0
4e5e6430-8bad-4596-aecf-eb296a9a2720,follow-up request for bike stolen. Present today authority.,731.87,Theft,18,0
45421986-a03b-4bc6-8738-4809e34db376,checkup request for wallet lost. Heart piece successful.,283.79,Theft,5,0
7ae44d91-2e6f-4682-a902-d4d3c2987675,minor request for wallet lost. Gun catch minute organization.,623.19,Theft,4,0
34a606ea-1c6d-4220-831c-d40f42be7c2b,minor request for window broken. Every we win information weight.,618.62,Property,18,0
60d91ace-fdaf-42ed-be57-3c1d703770d1,checkup request for slipped. Important including staff south argue so few.,438.09,Medical,1,0
7f70fa88-319f-4145-b580-5daf3be4d835,routine request for wallet lost. As social while.,565.23,Theft,6,0
803b9a92-f64f-4a9c-9278-afc3f1845384,maintenance request for bike stolen. Almost job someone interest actually fact.,249.78,Theft,7,0
cee8056a-b6e1-4c1e-b2a3-ded5f415c43c,minor request for checkup. East ten free reality.,684.81,Medical,20,0
3f0c882d-d4d8-4bbf-8d27-08dc9a0a40f6,routine request for roof damage. Different stand option oil wear.,463.02,Property,8,0
d05ae7f9-ee9d-4d7f-a327-43c9c8da3f08,minor request for roof damage. Own music street realize state science.,395.46,Property,13,0
a0f852f5-9c57-4c7c-aafd-9f0c7a75b384,maintenance request for back pain. Consider central number.,709.8,Medical,1,0
00a2ee14-ef92-41c7-8e45-ec91de16ade3,checkup request for scratch. Term performance chance owner that raise.,359.13,Accident,12,0
1bfe49fc-751c-4673-9c5f-eb06741adfce,severe request for wallet lost. Check mother everyone accept.,218.31,Theft,15,0
f8d08588-b666-4669-a02d-a0d2274cdeaf,Unknown incident causing pain. Young certain media force bad.,1886.74,Medical,13,1
428c6254-20f4-4c4f-b9f2-213e75f75724,urgent request for phone taken. Natural admit unit drug.,621.2,Theft,5,0
fc0ef7d7-2a9d-40d3-977f-1ff8437d6c28,minor request for bumper. Probably how born fish wear send increase recognize.,243.91,Accident,2,0
5b489246-ed01-4978-b7e3-3fef2d4846a5,follow-up request for wallet lost. Opportunity should recently perform plan forward ever.,850.96,Theft,16,0
3b044cd2-e482-409e-9de1-f05cb34af40b,minor request for scratch. Worker parent he kind evening.,83.61,Accident,6,0
6ddfe618-9661-4f8f-9bb5-1c093d694a69,follow-up request for pipe leak. Blue pull act window knowledge side.,839.29,Property,3,0
0a41b980-e0a6-49cc-b782-e8f43e053f8c,minor request for wallet lost. Nor physical success organization maintain.,542.2,Theft,10,0
053a0674-65f3-42f9-9c27-0081f1ea512c,minor request for dental. National song education step yes.,480.66,Medical,4,0
aaff2a28-48f3-4653-a8e8-3f598e0a1459,routine request for bumper. Sound discover sort great safe evening.,391.02,Accident,2,0
413fc8e3-230b-4b4d-b599-df1c12aea2a1,immediately request for window broken. Occur activity conference subject assume wide.,579.83,Property,9,0
28a7a2d5-0b8d-4b6e-88e2-6c35414e5d4a,follow-up request for phone taken. Bed discuss feeling whole visit along address.,492.47,Theft,17,0
070ccd8b-0972-4706-acd4-8e90d5446bdd,immediately request for fender bender. Action program care go doctor another partner.,720.66,Accident,11,0
812b608c-36c0-4dc1-a578-8a909152abd0,maintenance request for back pain. There else admit figure herself already many.,522.85,Medical,3,0
e624a09f-0cfc-4744-9871-46d0401baa12,routine request for dental. Effort example grow.,530.06,Medical,7,0
47dc4a1a-8f37-4377-a03b-447560144d56,emergency request for bumper. Develop eight section.,427.28,Accident,1,0
ef42ae18-ac88-4aeb-81cf-00eb0f6425d1,severe request for checkup. Trade hit focus everything before page.,488.61,Medical,6,0
46291cb9-9929-4b79-ac46-861e92b8613d,follow-up request for wallet lost. Less manage way answer.,561.56,Theft,14,0
dd006270-5eeb-4d84-abb0-c5fccd389856,immediately request for checkup. Heart career her service kitchen.,157.97,Medical,13,0
f7c49f73-cf25-4c2d-8038-6f5b7e2877bb,I lost my items during a trip. Condition tonight write.,2303.63,Medical,19,1
0d95d61f-bae7-4bec-be3c-185e69cb99bb,routine request for wallet lost. More join lawyer trip short force.,648.65,Theft,17,0
23f92169-388f-412e-8f82-fbb33a7ccfd8,severe request for wallet lost. Man build our recognize build sign treat.,534.17,Theft,15,0
a5df8e08-4df0-4ec3-a0fb-14361d0044f5,checkup request for bumper. Long society something white action window number.,463.2,Accident,5,0
2cfa1413-8df2-4fad-9906-4473d99e2b3a,minor request for bike stolen. Remain news teach my.,503.69,Theft,12,0
1056a58a-0f2a-4555-89d0-1103aa237fa8,Vehicle damage due to road conditions. Political beyond practice.,5695.16,Accident,4,1
69431220-7968-43c5-8a1b-0b675a4686e6,follow-up request for pipe leak. Feeling among night address.,392.05,Property,18,0
baa24a7a-a4d3-4399-a250-71a6929d8145,severe request for scratch. Very fine concern hospital.,344.34,Accident,14,0
23f8a317-cc78-4120-b4de-de8f092186dd,routine request for wallet lost. Method prevent painting.,539.17,Theft,7,0
92b373da-ada7-40e9-ab23-4d135a4b08be,I lost my items during a trip. Reason forward include think eat begin question purpose.,3043.25,Property,18,1
23e60630-19db-4b28-9127-ec1eb52c50aa,follow-up request for wallet lost. Before other take money like pattern way.,581.65,Theft,4,0
0517fbd9-e436-4979-88a5-ea256998f582,immediately request for bike stolen. Tend our gas candidate throughout.,159.48,Theft,5,0
68bc7179-0e15-4dff-a82f-9b2b0ed9d48b,follow-up request for dental. Writer participant us clear others effort.,705.83,Medical,7,0
fa8d5f66-35a4-4eb9-8a44-02f8a9cd059f,checkup request for bumper. Fly show factor although.,594.52,Accident,19,0
68c2e292-2dc9-45c0-8e96-c9c5c3aa955c,maintenance request for back pain. Writer time prepare threat hear performance down explain.,551.21,Medical,11,0
418cf79b-d1bf-47eb-aafc-143df0195ee1,maintenance request for wallet lost. Represent involve agency believe modern.,696.54,Theft,12,0
ad636617-fbaf-459a-a423-d11f7730d158,routine request for window broken. Article industry three response find our.,833.09,Property,15,0
f93c68b3-7f49-489b-925f-a3595249c26b,Unknown incident causing pain. Sit strategy opportunity thousand pretty better kind.,7028.74,Accident,20,1
8135cdd9-dce9-49e4-9330-960cad71f71e,routine request for fender bender. Let computer team growth blood.,131.83,Accident,18,0
fb9f1c7e-5e29-46bd-9580-53ff85e31add,routine request for checkup. Score as shake imagine on continue build.,244.08,Medical,19,0
e85498fd-62a5-4eb2-8324-e3e422d94ad7,checkup request for wallet lost. Environmental candidate scientist statement big.,375.04,Theft,18,0
4e294507-fd8f-4433-aecd-966448dc9270,follow-up request for wallet lost. National owner dinner.,505.22,Theft,13,0
e69dd4af-b201-403c-8b9f-ad00d179556e,minor request for fender bender. Big international until return area.,603.53,Accident,15,0
f98f9c2c-f2ba-4480-a160-0433bf35c24f,minor request for checkup. For morning stay.,354.85,Medical,8,0
1a0dff94-caa4-487b-a576-473e05df5b5a,maintenance request for scratch. Court practice stuff away in.,537.35,Accident,15,0
8ff870f1-d444-46e1-86fd-dff90c71f0cc,follow-up request for phone taken. Do probably particularly.,348.92,Theft,2,0
cbfd299a-4dbc-404d-b085-37b7e2de2967,Accidental damage occurred. Break control television executive.,3776.96,Theft,8,1
1904d4e3-1ebd-469e-a5f1-1057cee10afc,routine request for phone taken. Probably these because above social.,218.67,Theft,13,0
fc614ddf-d220-4b2e-825a-948687d1a899,follow-up request for wallet lost. Character style certain news factor laugh.,315.35,Theft,4,0
91221027-5246-4979-8ade-1dc10524c218,maintenance request for bike stolen. Successful star three.,229.66,Theft,19,0
09d2710e-e867-4f82-9103-42822d047f23,maintenance request for bike stolen. Hold produce watch physical result.,304.83,Theft,19,0
6911d809-8fb7-460f-97d7-3043d4a56994,maintenance request for bumper. Trouble officer spring.,710.73,Accident,17,0
7e1fd485-82f9-4af9-9222-03fd39b8cdb5,emergency request for dental. Actually strong about enjoy feeling.,310.12,Medical,17,0
bf5ccb03-8849-46b5-b61c-42d2f3dbe5fb,routine request for bike stolen. Eye war by economic.,1026.48,Theft,7,0
c9608831-42de-4b4a-a746-4f395bd954cc,maintenance request for fender bender. Group money night.,598.66,Accident,14,0
937925ce-be1d-4bc9-9bcc-22f9d35f3649,routine request for roof damage. Pressure eye he Democrat support course reveal.,536.97,Property,7,0
fe6cc115-1e38-4e74-bded-35e9eda47b06,immediately request for scratch. Think piece itself plant letter bed.,328.33,Accident,2,0
7ef11eb1-e332-4741-a877-da7522c850c2,checkup request for back pain. Court activity as.,640.06,Medical,19,0
c06f4c4a-2637-470d-ac69-f0c9fd0fb69b,critical request for roof damage. Truth think result almost.,384.87,Property,20,0
1e3e2fd4-653a-41ce-9935-3789135e2667,checkup request for dental. Try board fly office including mother.,524.4,Medical,7,0
e8f0ac28-c3f2-451f-b354-86db07780981,minor request for scratch. Condition join bill student recent win actually.,1012.02,Accident,14,0
588f5e49-bad3-4c72-b0b7-1d4a62168ed2,minor request for phone taken. Job world happen mother out.,480.79,Theft,6,0
3d64e16e-e599-435d-a6b1-e7a257092ace,severe request for back pain. Drive ability so food deep nor short.,729.85,Medical,8,0
fd911703-f363-45b7-bf40-ca07cb9d962c,minor request for pipe leak. Voice member sometimes Republican it wrong.,359.36,Property,5,0
9217eb24-8e3c-434f-a95d-fffbbcafc32b,severe request for slipped. Along team coach maintain push as south speak.,493.0,Medical,18,0
4d88880e-c114-427d-bbca-58171c5de338,minor request for physiotherapy. Student weight them hotel different everybody short.,854.16,Medical,14,0
54bff70d-98fe-4d8d-97b9-ec2eb83401d1,maintenance request for window broken. Development knowledge game amount strategy.,374.61,Property,8,0
85e4ee82-e878-4ba1-82a4-9f1c2318bc9a,maintenance request for wallet lost. Leave item early minute no.,862.49,Theft,19,0
6f143001-f1e2-4d0f-870a-85076b850107,routine request for scratch. Ready catch political suddenly.,641.55,Accident,9,0
89452062-3265-4435-a032-b4df20885d7a,routine request for phone taken. She not where possible.,387.51,Theft,20,0
14d68874-9b7a-4f6c-a1fc-5b2476e5ae26,severe request for checkup. Evening pass knowledge accept physical.,626.48,Medical,19,0
a0b9bd78-20c3-4d68-9047-21f71a7f55ec,minor request for bike stolen. Prepare around painting not body strategy.,694.51,Theft,14,0
0d92c799-8ecf-4d4e-a7ef-a0649034b483,minor request for phone taken. Program wife special prove.,624.36,Theft,9,0
e7f04f50-a8e0-40ff-bb3b-c4becd41d675,minor request for phone taken. Include central close.,185.96,Theft,13,0
a11aaad1-85b5-45f6-a1bb-5411ed947ca0,follow-up request for roof damage. Condition all others involve.,354.57,Property,6,0
c2ae50d3-718d-4324-bb6a-5c5150da55e5,severe request for wallet lost. Bill teacher seek everything sometimes attorney course.,450.5,Theft,13,0
d72eae37-6600-4163-a7d5-849cc40bbce9,follow-up request for roof damage. My record fact information effect.,485.11,Property,6,0
175312cd-c8c2-423e-8431-6b99bc877a4a,checkup request for slipped. Month tonight capital mind board peace.,624.13,Medical,6,0
8028c6e9-52c0-4aa8-ae7f-6c5577af9915,follow-up request for pipe leak. Last enter follow image.,535.54,Property,20,0
20a6f766-9777-4c52-86db-b3119ac0d667,Items missing from home. Project her election positive say police.,2329.31,Medical,20,1
ab020b59-31f5-40f4-be75-377801702f33,minor request for window broken. Opportunity question animal.,576.04,Property,20,0
0e46cd69-0114-43e2-8de7-048c545504ef,immediately request for dental. Bank then present soldier wall happen.,622.12,Medical,6,0
7c2823a7-255e-4f8a-93f6-00beb03e7b6b,Vehicle damage due to road conditions. Impact ground mouth talk officer rest.,6119.58,Theft,7,1
d57f6226-185d-4bb0-90d2-0417ac6db248,routine request for fender bender. Call maybe hour street game hard part.,716.16,Accident,20,0
272580e9-b6c9-4362-afa1-4947ecf2ddec,maintenance request for collision. Place or address party language simple change.,666.78,Accident,3,0
4fd96194-b402-436e-ba62-9664547c3148,routine request for pipe leak. Avoid something those investment sell get information.,591.84,Property,19,0
e8feaa02-c65e-4b3a-bc92-50862c6d16a3,follow-up request for checkup. Effort change left government good.,485.97,Medical,18,0
e5f4482a-0ea5-4455-b1ef-b5703277b9a2,maintenance request for bike stolen. Will own second those strategy suggest history.,167.81,Theft,9,0
16fdf7fd-18c6-4a12-877f-e9dbd553e5d2,emergency request for checkup. Travel physical look stage side five.,585.92,Medical,9,0
d0a6a1ef-23e4-4c4b-9130-119c1ffd1dae,minor request for wallet lost. Spring moment bar set value stock learn simple.,541.54,Theft,11,0
78eb36b7-bcb3-4237-b599-51bee9ac29bd,checkup request for wallet lost. Need choose matter staff property director stock.,554.32,Theft,15,0
74f0de4a-825a-4b46-b21e-671cf2315e55,maintenance request for wallet lost. Power think like sort upon look center.,244.65,Theft,15,0
b11f37fc-a2d6-4ed2-8a61-5b463b20fa3e,Accidental damage occurred. Consumer wall follow social keep then.,2837.89,Medical,9,1
aa5e8b18-0296-48b2-a2fa-db9490798e11,routine request for bumper. Read me series discuss director point.,710.63,Accident,11,0
a69e5381-f44f-4799-8410-96c1896b7439,follow-up request for phone taken. Then road room coach.,492.09,Theft,8,0
2895e300-2620-46b2-8ffa-9d5d759b7a90,checkup request for dental. Social candidate health wall here music expect some.,636.3,Medical,18,0
278b3e01-0844-45b4-a803-17ac37f87b5c,checkup request for wallet lost. Compare experience choose discover.,505.66,Theft,6,0
b4ac0fdb-5c9c-4ecd-aa00-455a8deaca03,checkup request for pipe leak. Wonder purpose water pretty church inside.,505.95,Property,7,0
874bde1e-56aa-4a3f-9800-bcdcf2b22f42,emergency request for bumper. Tough nice anyone computer politics without surface.,687.66,Accident,7,0
c0488052-7af5-45df-b6fb-19c8a91dbb6e,minor request for dental. Myself ok he network long including.,396.79,Medical,3,0
1aa7a136-ed67-48f0-aff1-eb006725916c,minor request for physiotherapy. Senior cause may.,519.22,Medical,16,0
17883868-860c-48b1-b559-920accbd0af1,checkup request for wallet lost. Probably want read sound do.,407.54,Theft,16,0
9f3e5414-d6d6-4296-86ee-17a595a5d545,minor request for collision. Bill town top of.,413.1,Accident,2,0
355ff810-1990-471b-88c0-bf88b61b8f74,routine request for back pain. Research sister sing visit option grow.,438.17,Medical,17,0
83518cd1-214b-4b5e-8359-87b35861ac79,maintenance request for pipe leak. Result fish federal history reflect.,544.43,Property,11,0
93f0a731-95f3-4876-91ed-d71dfc8f0eb8,critical request for physiotherapy. Early process nice card herself.,404.25,Medical,11,0
47e81725-bfc2-4719-b5c3-5279f0c59412,maintenance request for bumper. Doctor practice city feeling.,751.15,Accident,9,0
af1a0046-4ef5-48c3-b74f-768193870853,maintenance request for window broken. Door grow instead party choose.,321.08,Property,7,0
c188ab52-d004-4f77-9c41-3c40d892a4a7,checkup request for bike stolen. Line church look center imagine.,462.63,Theft,15,0
4fc64544-778b-4003-a89f-01e7a6f7b491,maintenance request for checkup. Total test different it themselves source common.,412.05,Medical,9,0
8b529d06-a967-4c71-ba61-e13ca8f91b18,routine request for scratch. Begin society camera poor themselves debate card.,789.4,Accident,5,0
eea6d2fe-63f0-4a7a-b4f3-a4a16335e47c,follow-up request for bumper. Third factor gas hot.,539.31,Accident,14,0
a27a3e69-9a92-49c1-a6f6-6df8069eb3c2,checkup request for bike stolen. West form mother consumer weight degree.,706.37,Theft,18,0
5c0cdc47-7748-44cc-b0ad-6cffc9ea618f,routine request for dental. More they science strategy.,202.89,Medical,7,0
dff17e90-c6f1-49b6-a4b5-d265d7fd5e95,follow-up request for window broken. Task growth style.,553.41,Property,11,0
f0b6f9aa-77b8-4ce4-80de-3aaa53b3e0a1,minor request for phone taken. Agency consider front fly.,677.93,Theft,1,0
d3a14fbf-9f4d-428b-a96a-f964f20c8397,follow-up request for scratch. Society fish adult.,516.46,Accident,19,0
5c6f8f18-c710-4cf9-bccc-2329761de3cc,maintenance request for phone taken. Compare pay by north collection agent financial.,713.1,Theft,11,0
acd10492-c4ce-49de-adde-5951c912808c,checkup request for dental. Value network area like bag fall cell.,396.54,Medical,13,0
a3d4916a-5de6-434f-9b27-219c241af167,routine request for collision. Cover power protect partner occur catch.,781.87,Accident,11,0
631c0aee-276b-4d41-9a7d-5b2e5c72669e,follow-up request for physiotherapy. Control dinner media.,959.78,Medical,6,0
a44ad844-2040-4b79-81da-0a5dcabee5b1,follow-up request for phone taken. Contain on process he next might improve.,427.43,Theft,20,0
a286e510-84be-41c0-9d30-cfc7cf8049c8,severe request for pipe leak. Woman safe someone care push method.,410.9,Property,14,0
5ddac085-8008-42f9-a7d6-1d676ca0b231,emergency request for phone taken. Price small certain more.,790.68,Theft,3,0
da403c94-c9df-420d-9134-4827728167e9,Items missing from home. System build parent size.,8159.14,Property,18,1
b42dfc97-e78c-405a-906e-13823614c789,urgent request for back pain. Arm wonder any tax product green.,395.43,Medical,4,0
b18ad84d-b38f-40de-9d0b-b00c086e0372,checkup request for phone taken. Admit arm time leave best true responsibility.,415.96,Theft,8,0
c069f4b0-654c-4792-9ba8-43c7671b85ed,critical request for fender bender. He car someone good others.,443.64,Accident,17,0
a86af0d3-8f13-4c9e-8b5f-51e2b5ff9295,minor request for wallet lost. It condition even two sort ball decision.,231.11,Theft,16,0
862e7d21-eee6-47fd-851b-744f00b2250e,minor request for roof damage. Officer job act while radio subject evidence per.,316.27,Property,5,0
da00a46e-6215-4e64-8660-51fd0a8e85b0,follow-up request for roof damage. Couple movement thing sense kid level.,299.17,Property,19,0
190e20b4-ce56-4e1c-871f-ec5afbcf73ec,follow-up request for bike stolen. Himself season certainly option return.,346.44,Theft,16,0
cbd7f5d2-011c-4ace-8b65-1ee4a09ebe14,severe request for pipe leak. Event various lay increase seat.,493.06,Property,9,0
13a7f649-bf03-4072-b097-d135b372983c,maintenance request for bike stolen. Dog whole name able plan stop.,546.84,Theft,10,0
c66b2acc-85b2-43d6-bde9-aaa5b414ed66,Items missing from home. Daughter less allow beyond follow old minute.,8101.0,Property,10,1
f231fdb6-bbc7-4a4c-9c42-01b26e46509c,checkup request for bike stolen. Edge rate use television term along sometimes street.,300.33,Theft,20,0
97f16b66-240b-4f64-ab1c-08e63193dd36,urgent request for pipe leak. Seven effect view him.,696.86,Property,18,0
ba01af51-667e-4972-a361-14fd596289ab,minor request for window broken. Third prevent city whose.,457.2,Property,8,0
1863aaf9-6e75-4782-840f-a12bf0adce21,maintenance request for wallet lost. Again beautiful yet.,490.11,Theft,10,0
8a52f459-fed1-4847-a50e-9106627cc56f,urgent request for bumper. Gun economy mouth share focus physical all.,634.96,Accident,3,0
30ef115c-683f-498e-b22f-433e96e7e0f7,emergency request for window broken. Responsibility perhaps right walk.,275.46,Property,9,0
87ead87a-3678-4a6c-b349-8dec0544063d,emergency request for fender bender. Sea mother player research drop.,576.48,Accident,2,0
12f67663-c2ce-4dd6-b241-7105532c4561,checkup request for phone taken. Game these pay style behavior others.,533.29,Theft,9,0
e37a1207-ccae-478b-b964-a61fe7174ec7,Accidental damage occurred. Take if morning involve position.,5984.9,Medical,5,1
35ae8a57-a05e-4959-a71b-505da7602251,maintenance request for phone taken. Perform business sign himself can fly.,557.83,Theft,14,0
0cd42778-ab83-432c-a3b1-d61f1bd39f8f,Accidental damage occurred. Something join candidate.,9910.6,Medical,11,1
932cca8f-9bce-43f0-9a85-f2ce8bb328ad,checkup request for slipped. Though various can real traditional laugh east.,372.45,Medical,9,0
a1942a46-b7d6-4b92-a08e-083c042ae813,severe request for fender bender. Provide impact relate strong claim indicate good.,393.8,Accident,9,0
2d358d85-d38d-482f-ac19-201cc7e55d0c,emergency request for pipe leak. Card throw manage become can budget reflect clearly.,375.37,Property,15,0
b0a057a8-14d9-47a8-8006-278a82316cae,checkup request for bumper. Seem prevent believe she beautiful find.,388.9,Accident,16,0
e30b7d3a-1e6a-44c7-99ac-accf7a2495d6,follow-up request for physiotherapy. Call than several conference attention.,372.52,Medical,18,0
e7d467f8-9872-450a-ac57-e60cc567df4d,checkup request for scratch. Employee mean parent already speech nice.,737.8,Accident,12,0
20b9c191-e53f-4a29-bf3a-87dc19f6e235,Unknown incident causing pain. Contain simply expert development wrong.,7841.01,Property,11,1
6d14d804-8aa6-4d1c-98c7-3ac30f2060a6,minor request for slipped. Floor experience rule whatever environmental fight majority.,385.85,Medical,13,0
826c357a-d9c3-4642-927c-bbb83fe1b8f7,maintenance request for pipe leak. Knowledge garden field join.,333.53,Property,20,0
d406662b-aa48-4e4a-8c39-66b5304db362,severe request for slipped. Rest but develop they interesting nation.,594.28,Medical,20,0
cd6c1480-db33-4004-a648-82a70b9db339,follow-up request for physiotherapy. Talk pattern rule risk six.,389.56,Medical,5,0
5fe4c04d-9b30-4ac6-b409-646a46671229,Items missing from home. Wall management hard probably benefit would.,6265.86,Property,7,1
7153b9c5-0fe3-4f21-afe5-cc1b6f1bbd55,maintenance request for bike stolen. Individual wide per institution student top that.,540.58,Theft,5,0
4e5cc747-de43-43de-88a3-503a7cbb1100,minor request for bike stolen. Rise law discussion small.,196.85,Theft,18,0
3310791b-6a24-4ba1-91ca-d13f2713b1f9,minor request for phone taken. Sound them professional white guy.,809.5,Theft,11,0
bb602f1e-2ce4-4e7c-815e-d843ca207440,follow-up request for collision. War throw various bar.,859.18,Accident,3,0
0550f342-1a03-415b-bb38-a76810e9ffa9,Vehicle damage due to road conditions. Here his whatever both.,3774.42,Theft,15,1
2da6b248-d40e-4171-bb54-3618ee9cd88c,minor request for roof damage. Fight continue art.,422.46,Property,6,0
602f3b30-bb30-4b5c-8d4c-ce3e1bae7ea7,urgent request for collision. President treatment risk former appear.,557.17,Accident,11,0
84df8ea7-584d-4fba-9b0a-e8a23571a095,routine request for collision. Dream add job series.,566.89,Accident,20,0
fca2f841-4f7b-487a-97bb-c6ee0f53ed12,checkup request for slipped. Better significant positive particular.,631.71,Medical,17,0
abe55eb3-098d-4a4b-be67-51ca81117107,emergency request for collision. Available article no vote.,902.04,Accident,2,0
7b07e85e-f522-4205-814a-d01a3d762552,routine request for roof damage. See piece wall effort may accept.,464.61,Property,16,0
cb3c26e4-547a-4c73-8404-07750c8219eb,severe request for bike stolen. Machine property image woman friend former different.,340.34,Theft,8,0
ad1c32e4-e070-47d2-9e96-446f7e34a218,immediately request for roof damage. Long agree campaign recently cup.,224.14,Property,3,0
d486a194-2c34-4975-9332-70524130656b,follow-up request for pipe leak. Eye meeting be tonight indeed.,353.81,Property,12,0
86d2698f-4429-4f96-8075-7437aba62422,minor request for slipped. May reality lawyer actually.,493.37,Medical,3,0
ef2c7600-8606-4971-b31f-230e50b96229,checkup request for checkup. Should staff scientist history left however result.,858.91,Medical,4,0
7d493530-9d2b-48d3-b4df-9f04a5a89594,minor request for scratch. Hotel try modern mother black.,396.48,Accident,19,0
e430c46e-6714-4390-9d1b-e248cadf8e7b,maintenance request for roof damage. Line difference mother eat prove color.,544.76,Property,4,0
5b3d06af-53ae-41bb-96cf-e3592107d66e,minor request for pipe leak. Dog although dinner develop research star know.,496.72,Property,4,0
65855763-8b68-4f75-993b-32d49ef36b6b,follow-up request for wallet lost. Plan democratic she deep night such company.,737.68,Theft,6,0
177880e3-1abf-42bf-a7cd-bb48339f9fa5,maintenance request for phone taken. Grow house feel pretty.,1005.39,Theft,18,0
22c068be-8aa3-4874-b36f-d1606f43229f,maintenance request for roof damage. Still other let house tree save test sister.,393.83,Property,11,0
ce0bd6b7-a258-4ec6-91e9-a079751a67c5,routine request for phone taken. In commercial seven key.,402.11,Theft,12,0
229152bd-5d01-420b-8e2b-e4ebb059dd72,critical request for checkup. Try half character book there whatever threat same.,708.83,Medical,10,0
367b57e2-9d1f-4d6b-ad69-93348c574902,routine request for back pain. Move international late prepare themselves.,636.38,Medical,10,0
310d5de0-f462-4735-8231-2c9325f4145b,checkup request for wallet lost. Probably take while hard herself.,869.34,Theft,18,0
09d2244a-b446-420b-b77a-e1758fb728b8,critical request for back pain. Personal news indicate prepare total.,616.79,Medical,2,0
aa040dff-55ca-4953-9794-6a8b05236e09,urgent request for bumper. Career television word technology receive.,428.14,Accident,8,0
ee761872-db67-4cf3-97b4-843cb952d2ec,immediately request for collision. National near drop young wall.,618.13,Accident,3,0
325cb9e8-45a2-480f-b5f6-393cf797b88a,minor request for slipped. Admit move color them cost.,721.74,Medical,20,0
b65de09a-f0a0-448c-8c4f-c4cfe1e173a7,maintenance request for window broken. Whether respond main finish tell however.,664.1,Property,3,0
d5cdc961-99dd-4718-890b-1e67dd900cd7,minor request for pipe leak. Maybe effect that bed.,601.45,Property,4,0
c652741a-cd04-40c3-bba9-fc6abfe4f4b6,Vehicle damage due to road conditions. Way single perhaps.,7133.35,Medical,13,1
ad700157-d9aa-4314-b10a-d0b153e9f5e9,checkup request for back pain. Successful social general young.,733.86,Medical,11,0
80c7a622-e03d-419e-a755-9d9f517c294a,minor request for collision. Catch too senior along down.,776.43,Accident,2,0
d201ef8c-76bd-430e-8bca-a1faf3b042bc,critical request for dental. Whether explain young capital.,629.74,Medical,8,0
63e36699-c06c-4ca0-87d2-078a77051b3a,follow-up request for slipped. Land we before travel natural rich without.,466.58,Medical,16,0
d4fbb5f1-77f5-437c-8738-247ea292efc5,maintenance request for back pain. Happen win I other public bag.,529.34,Medical,13,0
4b6a530b-9520-426a-8c6b-a53c7629b4ee,minor request for scratch. Benefit environmental organization and rise enter.,741.3,Accident,16,0
4aede017-11d9-4685-b4d6-19dce17811ed,Items missing from home. Method role thousand expect thank.,3366.13,Accident,8,1
45b85a2b-0baa-4c2f-9940-4d006e0ec0dd,Items missing from home. Husband red top notice source political.,5737.35,Theft,19,1
c2375e7e-008e-4d35-8ad1-08f5375cb730,routine request for window broken. Why home thought will.,421.33,Property,12,0
5a530209-de43-49d4-a915-603d574d7a45,maintenance request for wallet lost. Last plan instead describe system able.,505.75,Theft,6,0
73333fbd-78ce-41f3-b454-1c7c57a2ea57,Accidental damage occurred. Fight here type call.,7556.9,Accident,15,1
fbe5637e-9e8f-48a6-98a5-e509a502bc39,emergency request for fender bender. Surface education audience movement suggest more born any.,538.22,Accident,12,0
989e237b-5c50-4cdf-8b36-249beffb6dac,emergency request for bumper. Society outside discuss avoid why girl figure.,509.29,Accident,20,0
78257962-473d-4b81-8673-2227827b3736,minor request for phone taken. Worry that cover animal range.,228.03,Theft,15,0
71796598-356e-41b2-afe3-d287a1e0896f,minor request for bumper. Mention again follow woman challenge.,649.25,Accident,7,0
648f61e8-1db8-4d55-8024-c0ebb43a9d75,routine request for fender bender. Her great wish different.,629.1,Accident,1,0
566c2cfd-82e8-4390-879a-cea1aefdf908,maintenance request for wallet lost. Job political his must cost mouth no.,932.65,Theft,7,0
17b9bab6-53a8-4a2c-8661-15e056cb818a,follow-up request for physiotherapy. Everything news generation music question book structure.,438.44,Medical,3,0
181cb632-9374-48b6-8360-3f44fb18d36e,maintenance request for dental. Consider soldier nation party candidate.,543.83,Medical,1,0
5b310380-17b8-4791-a259-4209cd1ac4bd,checkup request for checkup. Group stage environment their gas.,549.88,Medical,11,0
a1201371-2148-4427-9c4a-1446598f5366,immediately request for fender bender. Sense market event task.,815.49,Accident,17,0
c49da493-1a5e-4f13-95a1-0fb3f3172062,critical request for wallet lost. Fight name baby them official human.,480.94,Theft,11,0
045f68e7-10d7-4ded-bf00-4f86d47219f2,minor request for bike stolen. Cell last back election remain long.,555.8,Theft,12,0
2770d0d0-a57c-4cb9-a348-3f7b39bd730f,routine request for phone taken. Prove allow per his should enough.,621.58,Theft,2,0
9a0783da-35e1-4b0f-827f-3b877b7b0832,routine request for phone taken. More word effort mention respond.,537.32,Theft,8,0
ae8e4c19-0937-40d3-87f4-cc2d989cab76,checkup request for roof damage. Wish from explain identify entire concern.,410.71,Property,17,0
dc47d5ee-4015-417a-adb3-be87c93e90df,minor request for window broken. Site goal smile return exist where fear.,538.82,Property,8,0
191d8b06-a67a-4ee6-b1cd-83d02bba28fe,minor request for bike stolen. Break lead though security full good ago.,714.73,Theft,15,0
